1548086542,,,
1,,,
84.35,224,1548086766,1/21/19 4:06 PM
84.1,225,1548086767,1/21/19 4:06 PM
83.82,226,1548086768,1/21/19 4:06 PM
83.55,227,1548086769,1/21/19 4:06 PM
83.32,228,1548086770,1/21/19 4:06 PM
83.08,229,1548086771,1/21/19 4:06 PM
82.87,230,1548086772,1/21/19 4:06 PM
82.63,231,1548086773,1/21/19 4:06 PM
82.38,232,1548086774,1/21/19 4:06 PM
82.15,233,1548086775,1/21/19 4:06 PM
81.93,234,1548086776,1/21/19 4:06 PM
81.78,235,1548086777,1/21/19 4:06 PM
81.52,236,1548086778,1/21/19 4:06 PM
81.27,237,1548086779,1/21/19 4:06 PM
81.05,238,1548086780,1/21/19 4:06 PM
80.83,239,1548086781,1/21/19 4:06 PM
80.52,240,1548086782,1/21/19 4:06 PM
80.22,241,1548086783,1/21/19 4:06 PM
79.97,242,1548086784,1/21/19 4:06 PM
79.7,243,1548086785,1/21/19 4:06 PM
79.45,244,1548086786,1/21/19 4:06 PM
79.33,245,1548086787,1/21/19 4:06 PM
79.35,246,1548086788,1/21/19 4:06 PM
79.4,247,1548086789,1/21/19 4:06 PM
79.45,248,1548086790,1/21/19 4:06 PM
79.55,249,1548086791,1/21/19 4:06 PM
79.65,250,1548086792,1/21/19 4:06 PM
79.75,251,1548086793,1/21/19 4:06 PM
79.75,252,1548086794,1/21/19 4:06 PM
79.77,253,1548086795,1/21/19 4:06 PM
79.8,254,1548086796,1/21/19 4:06 PM
79.87,255,1548086797,1/21/19 4:06 PM
80.02,256,1548086798,1/21/19 4:06 PM
80.18,257,1548086799,1/21/19 4:06 PM
80.37,258,1548086800,1/21/19 4:06 PM
80.53,259,1548086801,1/21/19 4:06 PM
80.68,260,1548086802,1/21/19 4:06 PM
80.9,261,1548086803,1/21/19 4:06 PM
81.1,262,1548086804,1/21/19 4:06 PM
81.25,263,1548086805,1/21/19 4:06 PM
81.4,264,1548086806,1/21/19 4:06 PM
81.37,265,1548086807,1/21/19 4:06 PM
81.35,266,1548086808,1/21/19 4:06 PM
81.32,267,1548086809,1/21/19 4:06 PM
81.27,268,1548086810,1/21/19 4:06 PM
81.17,269,1548086811,1/21/19 4:06 PM
81.03,270,1548086812,1/21/19 4:06 PM
80.9,271,1548086813,1/21/19 4:06 PM
80.8,272,1548086814,1/21/19 4:06 PM
80.68,273,1548086815,1/21/19 4:06 PM
80.57,274,1548086816,1/21/19 4:06 PM
80.47,275,1548086817,1/21/19 4:06 PM
80.22,276,1548086818,1/21/19 4:06 PM
79.95,277,1548086819,1/21/19 4:06 PM
79.7,278,1548086820,1/21/19 4:07 PM
79.48,279,1548086821,1/21/19 4:07 PM
79.35,280,1548086822,1/21/19 4:07 PM
79.37,281,1548086823,1/21/19 4:07 PM
79.35,282,1548086824,1/21/19 4:07 PM
79.32,283,1548086825,1/21/19 4:07 PM
79.27,284,1548086826,1/21/19 4:07 PM
79.27,285,1548086827,1/21/19 4:07 PM
79.3,286,1548086828,1/21/19 4:07 PM
79.38,287,1548086829,1/21/19 4:07 PM
79.35,288,1548086830,1/21/19 4:07 PM
79.3,289,1548086831,1/21/19 4:07 PM
79.23,290,1548086832,1/21/19 4:07 PM
79.18,291,1548086833,1/21/19 4:07 PM
79.15,292,1548086834,1/21/19 4:07 PM
79.1,293,1548086835,1/21/19 4:07 PM
79.03,294,1548086836,1/21/19 4:07 PM
78.95,295,1548086837,1/21/19 4:07 PM
78.88,296,1548086838,1/21/19 4:07 PM
78.8,297,1548086839,1/21/19 4:07 PM
78.63,298,1548086840,1/21/19 4:07 PM
78.47,299,1548086841,1/21/19 4:07 PM
78.3,300,1548086842,1/21/19 4:07 PM
78.15,301,1548086843,1/21/19 4:07 PM
77.98,302,1548086844,1/21/19 4:07 PM
77.88,303,1548086845,1/21/19 4:07 PM
77.78,304,1548086846,1/21/19 4:07 PM
77.68,305,1548086847,1/21/19 4:07 PM
77.45,306,1548086848,1/21/19 4:07 PM
77.2,307,1548086849,1/21/19 4:07 PM
76.92,308,1548086850,1/21/19 4:07 PM
76.58,309,1548086851,1/21/19 4:07 PM
76.2,310,1548086852,1/21/19 4:07 PM
75.87,311,1548086853,1/21/19 4:07 PM
75.65,312,1548086854,1/21/19 4:07 PM
75.47,313,1548086855,1/21/19 4:07 PM
75.3,314,1548086856,1/21/19 4:07 PM
75.17,315,1548086857,1/21/19 4:07 PM
75.03,316,1548086858,1/21/19 4:07 PM
74.92,317,1548086859,1/21/19 4:07 PM
